DATE	SE0012221716	NO0010234552	NO0010345853	NO0010716582	SE0000695876	SE0000382335	DK0060946788	FIK009000285	SE0007100581	SE0011166610	SE0011166628	NO0010073489	SE0006993770	SE0009895292	FO0000000179	SE0000455057	DK0015998017	SE0012454379	SE0000862997	SE0012455673	BMG1738J1247	DK0010181759	SE0000379190	DK0060227585	DK0060448595	DK0010274414	DEXNDERINDEX	DK0060738599	DK0060655629	NO0010031479	NO0003921009	SE0007691613	DK0060079531	SE0000163628	FI0009007884	SE0000103814	NO0010096985	SE0000108656	SE0011166974	SE0008374250	DK0010234467	FIK009007132	SE0000202624	NO0010582521	DK0010272632	BMG396372051	NO0010365521	SE0000103699	SE0000106270	FIK009000459	SE0001662230	SE0000652216	SE0000107203	SE0000936478	SE0000107401	SE0000107419	DK0060542181	SE0000806994	DK0010307958	FIK009005870	FIK009000202	SE0007871645	SE0013256682	FI0009013403	SE0002683557	NO0003096208	DK0010287234	DK0010244425	DK0010244508	FIK009000665	FI0009007835	NO0003054108	SE0000412371	NO0010196140	SE0000117970	SEN000297767	NO0010081235	FI0009013296	NO0005052605	SE0008321293	FIK009000681	SE0009000681	SE0000109811	DK0060534915	DK0060336014	NO0018856372	SE0018892317	SE0004270494	SE0011452051	DK0060368991	DK0060775369	SE0002209304	SE0002947515	SE0002402800	CH0256424794	NO0003733800	FI0009014377	DK0060094928	FI0009014575	FIK009002422	NO0010199151	DK0060252690	DK0060634707	DK0010219153	SE0000112385	NO0010310956	FIK009003305	SE0000667891	SESE03366871	SE0000112724	NO0003028904	SE0000148884	SE0000163594	SE0007100599	DK0060495240	SE0000113250	SE0000108227	SE0000872095	USUNDERINDEX	SE0000171100	SE0000120669	NO0003053605	SE0009007611	FIK009005961	DK0060696300	NO0075646355	SE0000242455	SE0000310336	EU0001836572	DK0010311471	NO0010063308	SE0005190238	SE0000667925	FI0000667925	NO0003078800	SE0000114837	DK0060636678	FIE009005318	FIK009005987	FI4000074984	SE0000115446	DK0010268606	FIK009003727	NO0010208051	FIK009800643
2019-11-27	149.4240003168	364.86936133163994	196.78680071819997	16.534530060345	167.88975035595	560.7645011889	116.55	298.922707254814	160.6025003405	248.40325052665003	218.61750046350002	64.695510236115	148.2920003144	660.2390013998	450.1683016429499	282.8585005997	173.8	31.837500067500002	77.5420001644	180.90775038355	47.680110174015	986.6	147.01850031170002	517.8	807.4	92.12	99270.35580815349	207.7	291.4	123.62058045116999	7.8973650288225	67.79265014373	758.2	88.331375187275	366.98533817436794	170.6490003618	127.61550046574999	61.52420013044	107.787625228525	10.527600022320001	260.1	159.88367746196	122.3975002595	129.02112047088	315.7	39.468330144045	101.64852037098	378.7955008031	130.12340027588	300.49165922990795	54.91615011643	296.8670006294	157.98475033495	170.29525036105	352.4765007473	358.56100076020005	159.7	186.56775039555	227.4	216.515372562972	463.2143926468	42.60565009033	156.7820003324	427.80090520896397	279.88700059340005	43.21911615773399	263.1	8760.0	9374.0	45.723743274168	261.267859852558	167.1948006102	70.75000015	28.667250104624998	106.93862522672501	48.852875103575	5.977584021815999	227.34861239100198	24.553962089612995	104.21475022095001	23.6799680240973	23.595125050025	379.9275008055	381.75	325.7	617.5406542537979	1229.4963326067061	44.133850093570004	1212.55595257079	1227.74	1225.41	150.21640031848	636.760658323944	211.14630044766	160.39025034005	65.84220024029999	297.20433128209197	621.8	40.71803935363	20.1797108796614	11.736927042835498	285.8	599.2	1575.0	225.48025047805	310.42008113291996	276.882667604684	121.61925025785001	14.0085000297	68.59920014544	190.27656069443998	58.48195012399	113.94287524157501	67.6370001434	727.0	150.90975031995	128.871125273225	114.508875242775	21398.956365000002	21.564600045720002	19.449175041235	48.826800178199996	91.55050019410001	91.74633454359198	79.25	72.85550426589599	89.321875189375	324.88400068880003	27739.444479655987	129.0	124.47135045427498	100.85412521382501	29.679625062925002	29.660663529158	194.78934071090998	112.38637523827501	191.6	194.400620914028	226.97505239693197	148.826301637488	105.98350022470001	645.6	70.22927888516	259.52184094716	44.715131290179
2019-11-28	149.04736	366.5440013888	195.31770074004	16.472310062412	167.74912	559.06928	117.0	298.934692442362	160.73596	248.57756	218.32888	64.62555024486001	148.69316	656.54512	449.3120017024	282.22656	172.35	31.594640000000002	78.1011	180.18154	45.78105017346	981.8	145.5762	512.2	809.2	92.0	98964.343502142	208.3	290.6	122.26755046326	7.910995029974	67.822216	748.6	85.00800000000001	364.45974249783603	171.43280000000001	126.66460047992	61.687472	105.97664	10.711008	253.4	160.6372378783	119.22372000000001	128.7707504879	314.7	38.797500147	100.5040003808	382.25264000000004	130.04807200000002	301.10142727886	53.540872	298.9448	157.40648	171.92867999999999	352.07480000000004	358.02536	158.15	186.59256	226.3	217.644778576506	462.63524508950405	42.39065600000001	156.13136	424.829457942332	279.25128	42.595960161392	262.0	8940.0	9552.0	45.277286583371996	257.7667305489	165.38820062664	71.0171	28.584520108303998	106.89756000000001	48.645828	5.83810002212	228.329022770272	24.335270092204	103.67434	23.7855184551427	23.699521999999998	376.51460000000003	383.45	326.4	613.658212325092	1229.2886452	44.189992000000004	1212.150324	1228.78	1226.73	150.10996	632.864822397864	211.110284	160.59428	65.534520248304	294.526507775004	623.6	40.0621799769044	19.5454425250992	11.67620004424	287.7	609.6	1540.0	225.27120000000002	312.30140118328	278.612213975898	124.11167999999999	14.033403999999999	68.162248	188.8145007154	58.01796000000001	113.91072000000001	66.249568	724.5	151.81012	130.73522000000003	113.66278	21413.463063	21.315756	19.296816	48.7740001848	91.87948	91.89944306526	78.8	72.71760027552	88.76252	327.56416	27678.020231414175	128.2	124.48455047165999	100.73447999999999	29.618204000000002	29.587137767352	193.47020073304	112.24598	194.4	187.235775871172	227.50715783229	150.17713866762003	105.69328	650.6	68.9320537983812	259.53680098335997	45.725576549544
2019-11-29	149.101148743	369.74999775	195.44984881065	16.246814901135	167.67651858640002	558.3998152924	117.2	298.930686185048	161.84057863560002	249.7355278946	220.34231814240005	65.22389960310001	146.82370876220003	660.4575944320001	457.010997219	283.968297606	171.4	31.3503847357	77.6108843457	175.789898518	45.146474725275	975.6	145.89849877	515.0	801.2	91.56	98894.28033006862	207.5	286.2	114.47459930340001	7.74995995284	68.25202942460001	738.4	85.5463392788	362.437580275848	175.1493685234	125.56709923590002	61.419709482200005	106.5414891018	10.76802090922	249.1	159.813231129672	118.32012400250001	128.26627421947498	319.5	40.0808997561	104.04764936685	385.31437675160004	131.55062689096002	297.73526229628004	53.22092555132001	297.490597492	158.0685686674	172.16022854860003	355.28063700480004	360.2625369628	155.65	186.46539842800001	225.0	215.92343990871998	457.548493425952	42.630829640600005	156.0758086842	424.524908498736	284.67999760000004	43.112849737649995	259.8	8805.0	9478.0	44.529539856608004	260.00469580704	169.0496989713	71.5970193964	29.07713982306	107.1820190964	48.27461059302	5.8605374643375	229.222530671264	24.1076998533	104.19287912160001	23.994398867365202	23.99140679774	377.20099682000006	381.2	324.0	609.0374062938901	1231.421761418476	44.39584562572001	1214.3736997622	1221.28	1218.78	150.39644273208	626.85935618544	211.4816532171	161.3423886398	66.00776959833	295.1202725396	625.0	40.04670027372801	19.4331095917848	11.5103174299575	273.0	610.4	1515.0	225.1818781016	324.6404980245	274.20035448616005	123.94255395510001	14.24823387988	67.8250094282	186.72374886375	58.44480350728001	113.01795904720002	66.89979943600001	726.0	150.5957187304	130.16992890260002	113.7652440409	21348.61261492029	21.2086598212	19.151846838540003	48.83657970282	91.73812922660001	91.15107151856	78.4	71.37653956566	88.74898925180001	326.45678724780004	27670.925037271183	127.7	124.38389924309999	100.56320915220002	29.499964751300006	29.377542066473602	194.11874881875	112.4130140523	195.0	183.497566925888	226.532826921536	151.818833873536	105.36718411170001	645.4	68.2587040486528	256.97624843625	45.20196579404
2019-12-02	147.33873012474	357.73600184299994	187.94048096824	16.153440083219998	163.78057013866	556.3295004710001	114.9	298.922686401602	159.95359013542	245.06846020748003	214.24001018138003	65.05632033516	146.34655012390002	648.03528054864	451.41120232559996	280.6452002376	170.5	32.81281002778	77.46091006558001	172.35584014592	44.514160229329995	979.4	144.2204501221	511.0	785.0	92.0	96861.70892119774	204.4	290.6	112.48400057949999	7.630472039310999	66.943802056676	737.4	83.83921007098	353.985425686276	171.71801014538002	125.20760064504998	60.537154051252	104.07259508811	10.967132509285001	251.1	156.446914602588	115.62440509789	127.08848065474	311.2	38.94528020063999	103.26400053199998	378.16232032016006	129.252706109428	304.152525953742	52.046928044064	294.18137024906	156.55183013254	171.5054001452	348.25518029484	353.00347029886007	156.25	183.76591015558003	223.3	216.59006945219798	461.57069647315603	41.586516035208	153.29181012978003	416.89292429916	280.36172023736003	42.92832022116	258.6	8900.0	9514.0	44.603060180393996	252.22769040035197	165.36992085195996	72.2874000612	28.47136014668	106.12782508985	47.497074040212	5.605760028879999	225.181948716428	23.308160120079997	103.96629008802	23.4670371903882	23.557188019944004	373.13055031590005	377.1	329.6	598.3263710824839	1209.6212089240903	44.208706037428	1192.8342320098782	1216.4	1214.66	147.83482012516	616.0951551740259	207.73414417587202	160.66229013602	65.39561633690799	295.710070676716	612.4	38.596215894793204	19.357877542278203	11.111944057246998	264.2	602.6	1530.0	221.32701018738	318.56944164121995	272.54935266009596	121.36487510275	14.287392012096001	66.787888056544	186.53904096102	57.61731004878	112.01003509483002	65.08700805510401	722.5	147.7639501251	129.30231510947	111.12416009408001	21106.122247	21.055477017826004	18.971899016062	48.25379224859599	90.43012007656	90.065308287211	78.85	71.39968036783999	87.09923007374	321.25371027198	27095.49987166293	125.8	118.56920061084999	97.58799008262	28.766133024354005	28.7043479418884	191.48096098648	110.94698509393001	194.0	180.20532856802402	226.45205260766198	149.423987204	104.49781508847	658.0	67.2407942418	255.20960131479995	44.939264151603
2019-12-03	146.82700147325	350.78580071550005	180.6142403684	15.789038032205001	162.96028163513	544.28592546132	113.85	298.95071435884	157.93632158471996	242.56528243388	212.42152213141998	63.9798001305	146.47320146969997	643.7037264588699	453.00640092400005	283.32304284284	171.0	30.108380302104994	76.4208007668	169.11640169689997	43.866610089475	992.0	144.06736144555998	514.2	794.6	90.96	97054.67444424237	206.0	287.2	112.14850022875001	7.281930814853	65.24072065461999	730.2	83.107620833895	358.42703743548	170.46084171038999	121.01007024682502	61.801784620114	103.20346103553499	10.932420109694998	247.5	157.35821155704	116.789381171855	127.481590260025	312.8	36.84354007515	102.3676802088	377.71688378997993	131.04752131491998	302.38778830548	51.52743251702199	293.58324294578995	152.55856153076	172.37136172955996	344.31816345486	348.35148349533	155.9	182.41928183038	220.6	211.67892371372	460.41847085207996	39.625600397599996	153.33692153856998	420.36908747383995	279.78504280733995	42.66790808703001	255.3	8790.0	9380.0	44.56988280806	244.70472120099998	165.24438033705002	73.23660073484999	27.32746405574	104.79556105150999	46.84312047002	5.2912030107925005	221.99014555364	23.157746047235	104.51252104866998	23.543956534484	23.584308236642997	364.06020365294995	381.5	326.1	592.45294920843	1201.2812104535562	44.140088442898	1184.7700718878848	1218.06	1215.22	146.763317472611	609.4995212432	206.300782070005	160.41292160956996	66.25954013515	300.44509433564	613.8	38.031970409559996	19.075760403851998	10.6228530216675	262.8	606.6	1500.0	216.10104216833997	318.5752806498	270.70693279731995	119.65516120060998	13.883112139302	66.401184666264	185.0266403774	56.565544567573994	110.81016111185998	64.13686464354399	730.0	146.04864146544	127.403381278355	108.651981090205	20870.43904	20.520400205899996	18.546196186091	46.99206009585	89.22836089530999	88.99032761844	78.25	69.67179614211	86.079540863715	316.86328317937995	26980.95576212516	123.4	119.833430244425	97.64880097979999	28.565812286626997	28.54265755688	190.68922038895002	109.60724109978999	195.0	178.42896922992	224.00755852232	148.01833670204	102.95580103305	651.6	66.35047096992001	252.75698051555003	44.19628781386
2019-12-04	149.45130116049998	359.95400048999994	185.41304025239998	16.242006022109997	165.17556128259997	549.7824642690999	114.3	298.934699028008	159.86331124134998	249.39243193655	218.65221169784996	65.63651008934998	147.39723114454998	646.2529250181999	457.28850062249995	287.14482222969997	172.75	30.881880239799997	77.3463606006	172.82520134199999	44.73714006089999	978.8	145.27233112804998	521.4	796.2	91.6	98179.76350928446	207.3	292.0	114.41395015574999	7.511285010224999	65.14943450589	737.2	83.93355065175	360.574570734608	175.02093135904997	123.33934016789999	62.429562484769995	103.19931080134998	11.708199090915	250.6	159.964806453128	119.5610409284	128.81211017534997	315.1	37.574790051149996	103.35822014069997	388.85670301949995	134.01036104059997	305.43490368070405	51.86172640271	295.50276229459996	153.91359119515	176.3667013695	349.05024271039997	353.1583827423	158.5	184.08717142944997	222.2	214.805613523	464.27898519371206	40.458096314159995	155.54268120779997	424.829467301488	283.0366821978	44.00254005989999	256.9	8795.0	9394.0	45.762935054900005	249.249226682688	167.04804022739998	74.44233057804999	27.481386037409994	105.5367008195	47.64025836993	5.461751007434999	222.35182811980803	23.485162031969995	107.16579083215	23.8004619783484	23.82721218502	370.79505287924997	386.0	327.8	601.8871648193399	1222.2417811907944	44.18375434309	1205.5903563614947	1226.23	1223.58	149.32380715950998	619.2824928430199	209.904706629925	160.57161124684998	66.56945209061999	298.859984032	621.4	39.285144901006404	19.6126864521	10.754544014639999	263.0	606.2	1529.0	219.14802170169997	322.04864043839996	274.20403534936	123.84625596167498	14.307660111099999	68.16679252931999	187.39646025509998	57.79728044879999	110.45938585772498	65.00777450478999	736.0	147.8930411484	129.12309100265	110.91978086129998	20993.698544	20.97984616291	19.180764148939996	47.837152065119994	90.59157070345	90.44250266768401	79.0	70.60975209611999	87.68754068089999	320.2932624871	27345.83796892002	127.5	121.39265016524998	98.914095768075	28.849059224014994	28.810102460684803	194.08132026419997	116.0195409009	196.5	178.64355545512802	226.76001288428003	149.355277019992	103.801365806025	656.4	67.0342944183776	257.33038035029995	44.418065126756005
2019-12-05	150.7900812768	361.81726260654	186.8678013462	15.927905114745	164.040901389	548.5981246452	115.5	298.934707130033	160.852201362	250.49010212099998	219.1699818558	66.06586047594	147.2470812468	639.511505415	462.0196033284	286.98300243	173.85	31.284690264899996	76.95396065159998	172.898401464	44.325925319325	986.2	145.7590212342	526.2	803.6	94.68	97538.93563212085	208.0	301.2	113.113875814875	7.548282054378	65.899800558	741.4	82.6227606996	359.752715528895	176.7248414964	123.52403088987	61.53482452104	104.66022088619998	12.024942101819999	253.2	159.59123579848801	118.69050100499999	129.887835935715	314.2	36.373008262032	105.49938076002	387.17904327839994	135.342601146	302.521027035617	52.53560444484	294.91932249719997	153.48276129959999	177.5751615036	351.46560297599996	355.5754830108	158.2	182.1810615426	225.9	213.68489437438004	464.129567780996	40.744500345	155.96286132059998	424.97890881170406	283.2982823988	44.053716317364	257.2	9020.0	9662.0	45.6882212971795	251.56539837711102	168.69601121529	74.0841306273	27.316541196789004	105.12081089009999	47.688780403799996	5.311754038266	220.48395919538302	23.24812016748	107.7426309123	23.53896013029665	23.497176198959995	372.01500315	385.5	330.0	601.442111332803	1221.366354141798	44.202468374279995	1204.74755820108	1233.81	1231.55	149.33745126449998	618.392639454915	209.75268777606	160.63962136019998	66.9487004823	295.946107208713	625.0	39.1805449685052	19.5080859864163	10.66765007685	262.8	607.6	1528.0	219.80772186119998	327.97506236274	274.428187775209	123.54441104609998	12.109974102539999	67.71381657335999	190.47273137217	58.176060492599994	111.67536094559999	65.27623255272	743.0	148.5225612576	129.95724110039998	110.0455809318	20989.344447	21.824880184799998	20.09589617016	47.820500344500005	90.2756407644	90.18100262583101	79.15	71.554182515478	87.6538207422	319.7911827078	27257.00257741283	129.8	119.882315863635	97.82223082830001	28.627440242399995	28.690559244672002	194.2248013992	117.55674099539999	195.5	179.465425275266	225.788724055726	148.60813108763702	102.39270086699999	659.8	67.392928225766	253.8165018285	44.7169263227505
2019-12-06	152.35935148004998	368.65484034972	191.854000182	16.255937015421	164.78960160079998	563.5520254744599	116.85	298.962699842462	162.58767157941	255.35285248054998	223.24729216867	66.55858006314	148.59476144347997	643.9579862555399	469.3044004452	290.5127028221	175.75	31.182170302909995	77.955425757275	175.72822170706	44.679845042385	994.8	147.95549143726998	530.8	793.4	94.36	98383.311784348	210.0	309.2	114.66966010878	7.696297007300999	67.83365065894999	762.0	82.643405802815	359.78640333453	183.39946178158	125.44300011899999	62.236486604578	105.79918602775498	11.996967116540999	253.2	159.606180170832	122.81087119301	132.30547012551	315.7	37.26395003535	104.63422009926	388.3920437729199	136.22133532328198	302.54935557663805	53.173058516534	299.24939290697	155.27158150833998	182.76019177537	357.28090347069997	362.53712352175995	158.5	184.25182178985997	224.9	213.70490416132003	464.173029597944	40.643366394817996	159.39132154836	425.018704499856	286.39296278207996	44.761014042461994	259.5	9390.0	10075.0	45.692499613513	251.588955353554	169.93837016121	74.972165728295	27.37609002597	106.08330603051499	48.79761047403	5.438323005159	220.50460565736202	23.081512021896	108.74693105638998	23.541164355253102	23.663644729873496	374.3281036363	383.95	329.9	609.298788578004	1237.7758950240088	44.308514430422	1221.069638861721	1242.14	1240.31	151.457270471287	626.440205594265	212.57148306496296	161.02501156422997	66.92753006349	295.97382006398203	625.2	39.1842138958728	19.509912754028203	10.7917875102375	267.9	614.0	1556.0	224.31274217901998	331.39089031437	274.45388565892597	126.539946229235	11.457139111296998	69.25425067274999	192.66569018277	59.040136573528	114.53587611262499	65.70275063825	746.0	149.37609145107	132.293376285125	109.35068606225498	21195.568625	22.843248221903995	20.939644203411998	48.745674046242	91.55767088940999	90.18944731563401	79.9	72.16662006845999	87.82859585318499	322.19208312984	27589.90090318211	130.6	121.864185115605	98.412065955995	29.051270282209998	28.693245873408	199.30679018907	121.28372617817499	196.0	179.482230697724	225.809867264164	148.622046984918	103.34865100395	668.6	67.399239004724	257.60089024437	44.72111368550701
2019-12-09	152.01615143715	363.68658261078	192.40098138118003	16.368111117501	164.63101155641002	554.6286252434201	112.95	298.97071607401904	158.60706149946	257.11636243076003	224.16181211921	67.70211048601001	147.26786139226002	641.23176606216	472.51200339200005	286.3148027068	174.7	30.438665287765	77.88613073633	176.04108166428	44.44566031906	987.0	147.05525139025	530.8	787.0	96.46	97930.35756777867	208.8	309.2	114.54724582229501	7.549117554192501	66.84458463194399	745.0	81.07528076648	366.59593428121406	181.35633171453	125.695575902325	61.855336584776	104.143465984565	12.1931836152735	254.4	159.834631762641	121.71922615072499	133.226235956385	308.9	36.988830265530005	106.09371076161	379.43798358718	137.41693129913	303.37943195714007	53.024934501294	299.49662283142004	155.27617146797	182.70286172726	358.95655339355	363.70484343844004	155.1	179.15936169376002	227.1	219.389658183784	473.30180345234606	39.899810377209995	159.74098151018	427.72016466075604	286.59828270948	44.88864032224	256.1	9465.0	10100.0	46.067344778713505	254.50993725271405	170.91645122695002	74.44893570383499	26.541885190535005	106.411306006005	48.921561462501	5.647995040545001	212.66449836207403	23.618217169547002	107.86414101973999	23.354985580838456	23.323317220496996	370.29575350075	384.65	334.3	611.127829387075	1235.4852260801904	44.208706417946004	1219.027794524603	1235.42	1234.54	151.38540843118702	628.1234955090811	212.177695005913	160.66229151889	67.48062048442002	299.04544007203805	630.2	39.4393261544282	20.392179059385104	10.816095077645	265.2	611.8	1530.0	225.15399212858998	335.92650241150005	276.85241266039503	127.77861120801	11.098242104922	67.808416641056	193.43460138860002	59.474104562264	114.13613607903501	66.561104629264	744.0	150.38614142173998	132.562336253235	107.261746014045	21153.61818	23.280795220095	21.530306203546	48.904992351072	90.21751085291	89.967693614876	79.35	72.589656521096	88.44576083615999	318.48978301098	27439.997104541144	132.4	121.59801087291	98.40299593029499	28.936221273561	28.903242433749202	201.85122144902	120.69161114101001	196.1	179.785939233714	228.28181394804503	150.643580006304	101.98193096413	663.0	69.29903576282061	254.49201182691002	44.83439881140001
2019-12-10	152.63534036686002	359.70840034327995	192.47040018367994	16.085655015350998	164.87163039627	552.4013013277	110.7	298.99470859865096	155.25235037315002	257.03282061778003	224.56775053975002	67.48200006439998	148.46227035683003	641.5211015419001	469.4400004479999	287.02234068986	176.3	30.62609007361	77.62617518657501	175.83478042262	44.083350042069995	985.0	146.41110035190002	525.4	788.6	96.64	97677.48356847187	210.4	309.2	113.69250010849998	7.5733875072274985	65.87792215833801	743.6	80.98585019465001	364.084533939672	181.63464043656003	123.55807511791497	60.940968146472	104.18529025041002	11.352165027285002	252.0	157.605558718959	119.85198528806501	131.66325012564997	312.2	37.62855003590999	105.84405010100998	374.72754090066	135.44795032555	301.535528416785	52.48166012614001	299.25863071927006	154.68651037179	183.04924043996002	358.6011008619	362.70344087176	154.45	178.16887042823	224.9	217.46428443441002	474.53546603385	39.156128094112006	160.13272038488003	426.70826945721	285.7492006868	44.55279004251799	255.0	9445.0	10100.0	44.8006317932745	251.989541963172	168.19155016051	74.44332517892501	26.699400025479996	105.52916025364	48.817846117334	5.585602505330499	211.635344851632	23.494005022420996	107.96934525950502	23.390488325763	23.284316055964002	369.91790088910005	383.4	329.4	603.5311355759669	1227.5269332503688	44.121374106046005	1211.32198291142	1234.25	1232.95	150.506367361743	620.064225591745	210.81076550668502	160.34491038539	66.836520063784	301.012418454228	643.6	38.7998132227992	20.700208518327	10.720102510230499	270.0	614.2	1525.0	223.64826053754	330.66180031555996	275.454760283586	126.6067003043	10.864128026112	66.55693015997001	192.54375018374998	59.964894144126006	112.56679527055502	67.02374816109202	747.5	149.2403003587	132.76021031909	107.61569525865501	21135.11244	23.164075055675003	21.487774051646003	48.308310046101994	89.40272021488	89.601263586549	80.1	70.88544006764799	87.952755211395	314.39485075565005	27439.20997596488	132.6	119.45047511399497	97.18302023358001	28.716380069020005	28.7785209401001	198.92520018983996	119.39224028696002	195.3	181.29496702332602	226.80553376578501	151.253509173624	101.42682024378001	657.2	69.4540570286394	250.05015023862995	44.8006317932745
2019-12-11	154.85382073678	361.7197012275	192.64705065375	15.618040053	165.78720078880002	560.9610026690001	109.9	298.986723178795	156.71178074562002	260.68608124032005	227.2428010812	67.70273022975	147.2076007004	649.78578309162	461.9109015675	292.12848138992	175.85	30.58488014552	78.606000374	180.93672086088	43.428465147375	979.6	148.27950070550003	520.0	776.4	97.42	98242.95708781783	208.6	312.4	112.604595382125	7.521707025525001	66.08620831443201	746.0	83.53674039746001	358.99330621118	180.65088085952002	123.76560042	60.92679628988401	105.22485050065	11.18349005321	248.0	158.57281344299	122.91120058480001	133.453205452875	304.3	37.05601012575	104.611400355	383.59728182512	138.117888657152	305.93642706673	53.294868253572005	303.56208144432003	157.212000748	189.79776090304003	365.16060173740004	369.87696175984007	155.0	179.43606085374	223.4	218.95303646935	473.47660036512	39.617424188496	160.57062076398	425.65068113632003	288.41256137224	44.423010150749995	249.9	9365.0	10035.0	44.8741632763975	255.12138788613	168.4096205715	75.14019035751001	27.2579000925	106.22529050541002	49.25737823436201	5.444213018475	210.28458860913	23.331289079175	109.76256052224001	23.464591621630003	23.578227112183	375.52230178670004	382.4	324.0	603.305733047325	1244.5623725215116	44.576748212092006	1228.118711843274	1229.82	1228.52	152.58139272596802	620.279301104925	213.73686101694003	161.99982077078002	66.67135022625	302.872579116135	654.4	40.20366335171	20.684710066456	10.62321403605	272.2	612.6	1542.0	226.38528107712003	329.8942611195	276.19468354632	127.77048060792002	10.86192005168	67.31532032028001	191.17365064875	61.141176290904006	112.58523053567002	68.88744032776002	750.5	152.78148072692002	134.23761063869	109.61964052156002	21202.86087	23.660406112574	21.916782104278003	48.4748601645	90.32544042976001	90.0846025473725	79.55	71.44516624245	89.03916042364	318.99744151776	27555.575915662273	133.2	119.27173040475	98.11458046682002	28.941300137700004	28.8674259345085	200.60341068075002	120.05280057120001	194.4	183.53196504052	227.397300333185	151.10001356349	103.33116049164	662.0	69.79595087453	255.192880866	44.463159283025
2019-12-12	158.63136104246001	363.63636241667996	196.19553130389	15.910934105741998	168.0720011045	574.01952377222	108.75	299.002719900976	156.98640103165	266.62656175216	232.15392152562	67.53668044883999	147.18816096726002	645.32496424081	460.81250306249996	291.8016019176	171.5	31.146960204684998	77.09856050666	181.51776119286	44.864705298165	970.2	148.61856097666	522.0	784.0	100.2	98807.95604977607	210.4	318.0	114.79761076292998	7.4356705494165	66.527904437194	753.2	83.74992055036999	356.09796559064	178.800001175	123.97699582393498	61.192512402132	104.91984068948999	11.2107600736725	257.5	159.55281354376	121.762800800175	135.33141589939498	305.4	36.142446240198	103.22200068599999	388.3536025521	137.24688090193	309.76412746552	54.126336355696004	301.24224197963997	158.48832104152	193.8192012737	366.54000240875	370.90272243742004	156.65	185.88048122152998	224.6	209.2495915328	467.672837075808	39.69360026085	161.77824106314	421.787390932544	287.22432188752003	44.444444295371994	255.3	9595.0	10310.0	45.063394176528	256.40548162465603	168.69424112112	76.59792050336999	27.840448185023995	105.8496006956	50.657616332901	5.636658537460499	209.548519520704	23.932758159053996	110.8560007285	24.1346984233992	24.209520159095	379.7712024957	381.45	326.5	607.6900370386289	1257.4946866637374	44.614176293186	1240.678904153231	1234.24	1233.59	154.240033013602	624.7880241522599	215.954641419165	162.13584106548998	65.95885843835399	301.31941180723203	648.8	41.6107759162368	20.633504365073602	10.908353572495498	272.3	604.8	1596.0	227.86272149742	329.79429219176996	279.49766869024	131.489520864095	10.935408071863	66.628032437852	190.81324126811998	62.637216411626	113.53800074612501	70.41859246276199	747.5	152.3376010011	137.17536090146	109.85472072192	21270.293553000003	23.794704156369	21.95664014429	49.929956331827995	89.97216059125999	89.790494366664	79.5	71.88675047775	91.080720598545	325.05840213615	27698.29369919976	133.3	118.11546078497997	97.62480064155	29.015664190679	28.9437024288048	203.93718135534	120.976080795005	195.6	183.915444557936	228.605178749584	152.752201818944	104.45496068643502	682.2	70.4573267489728	262.55253174488996	44.540270197696
2019-12-13	158.78412019998	375.23265126375	201.7571406795	16.159871054424997	166.64472020988	567.96408071532	108.65	298.998728047262	157.21200019800003	269.54712033948005	234.67464029556	68.06891022925	145.84986018369003	648.57096081684	469.50475158125	288.41256036324006	171.25	30.977910039015004	78.53454009891001	178.93584022536004	46.059715155125	962.4	146.85030018495002	523.0	773.4	104.0	99263.09385173526	211.0	318.2	116.949365393875	7.879514526537499	70.145136088344	757.2	83.35809010498501	357.13944547309796	179.22168022572004	126.0425404245	60.76958407653601	105.76080013320001	11.312118014247002	263.4	159.62541442363198	118.230570148905	136.694545460375	306.0	36.7883881239	104.66430035249999	410.8950005175	136.217052171558	301.016465027336	54.795528069012015	298.70280037620006	158.35536019944	194.72850024525002	362.65950045675004	366.7327204618801	158.25	191.29842024093003	227.9	218.289248844302	469.609599362408	39.403044049626004	160.28478020187003	427.90970177421195	291.12804036666	44.968534151449994	261.5	9405.0	10060.0	44.950696056092994	263.650965396336	169.6897805715	77.283990097335	27.880788093899998	106.97562013473001	51.30113406461101	5.693441019174999	210.442493921792	24.27321008175	111.65625014062502	24.037225912622297	24.003414030231006	390.17160049140006	383.0	326.0	615.8640430741749	1264.927038993107	44.57674805614201	1247.9417115717151	1235.15	1234.9	154.78950619494904	632.907251131575	217.23125427359102	161.99982020403002	65.38178422019999	295.1874470849	653.8	44.7489223580856	21.186238290777	11.1530575375625	275.2	601.8	1615.0	225.59922028413	333.144241122	281.73586721774	133.6302001683	10.847628013662002	65.986164083106	193.1464606505	63.056304079416	115.40790014535001	72.17460009090001	753.5	151.13790019035002	139.09689017518502	110.40570013905001	21195.46944	23.753304029916006	22.102578027837	51.2483921726	92.04048011592002	91.807032593367	79.7	73.97761824915	92.21913011614502	328.00140041310004	27882.658941647034	131.5	118.805115400125	97.93593012334502	28.969884036486004	28.988154613729797	208.21515070125	121.83930015345001	194.4	185.482340168284	231.367173715152	156.18778845757998	105.86799013333501	681.0	71.965952289306	265.37225089375	44.46494456089
